method,observation_horizon_sec,event,mw_pred_median,mw_catalog,mw_stf_native,error_vs_catalog,error_vs_stf_native,n_stations,pred_std,pred_iqr
released,58,RatIslands2014,7.4399733543396,7.900000095367432,7.974172115325928,-0.46002674102783203,-0.5341987609863281,3,0.41698903256965264,0.4740023612976074
released,58,SandPoint2020,7.217099666595459,7.599999904632568,7.618760108947754,-0.3829002380371094,-0.4016604423522949,9,0.2737216646354306,0.33165740966796875
released_constrained,58,Anchorage2018,7.0345587730407715,7.099999904632568,7.046270847320557,-0.06544113159179688,-0.011712074279785156,8,0.12808326209489676,0.21842575073242188
released_constrained,58,Maule2010,8.16256594657898,8.800000190734863,8.789259910583496,-0.6374342441558838,-0.6266939640045166,6,0.5432453510813012,0.9644298553466797
released_constrained,58,Noto2024,7.387847423553467,7.5,7.508084774017334,-0.1121525764465332,-0.12023735046386719,392,0.2038069572794405,0.2732125520706177
released_constrained,58,Parkfield2004,6.201486110687256,5.96999979019165,6.0,0.23148632049560547,0.20148611068725586,11,0.12545363914835078,0.12609362602233887
released_constrained,58,RatIslands2014,7.4399733543396,7.900000095367432,7.974172115325928,-0.46002674102783203,-0.5341987609863281,3,0.41698903256965264,0.4740023612976074
released_constrained,58,SandPoint2020,7.217099666595459,7.599999904632568,7.618760108947754,-0.3829002380371094,-0.4016604423522949,9,0.2737216646354306,0.33165740966796875
released,59,Anchorage2018,7.04508113861084,7.099999904632568,7.046270847320557,-0.054918766021728516,-0.0011897087097167969,8,0.12583303754245534,0.18049955368041992
released,59,Maule2010,3.933333158493042,8.800000190734863,8.789259910583496,-4.866667032241821,-4.855926752090454,18,1.9835006077177335,3.4990004301071167
released,59,Noto2024,7.401405334472656,7.5,7.508084774017334,-0.09859466552734375,-0.10667943954467773,397,0.40266065412951396,0.29325103759765625
released,59,Parkfield2004,6.198599815368652,5.96999979019165,6.0,0.22860002517700195,0.19859981536865234,11,0.12261222294831195,0.12563133239746094
released,59,RatIslands2014,7.4635725021362305,7.900000095367432,7.974172115325928,-0.43642759323120117,-0.5105996131896973,3,0.40260459988451264,0.4543123245239258
released,59,SandPoint2020,7.237674713134766,7.599999904632568,7.618760108947754,-0.36232519149780273,-0.3810853958129883,9,0.280011478075371,0.37453460693359375
released_constrained,59,Anchorage2018,7.04508113861084,7.099999904632568,7.046270847320557,-0.054918766021728516,-0.0011897087097167969,8,0.12583303754245534,0.18049955368041992
released_constrained,59,Maule2010,8.18410587310791,8.800000190734863,8.789259910583496,-0.6158943176269531,-0.6051540374755859,6,0.5566225634036966,1.0150182247161865
released_constrained,59,Noto2024,7.404111385345459,7.5,7.508084774017334,-0.09588861465454102,-0.103973388671875,393,0.20893387221197857,0.2912430763244629
released_constrained,59,Parkfield2004,6.198599815368652,5.96999979019165,6.0,0.22860002517700195,0.19859981536865234,11,0.12261222294831195,0.12563133239746094
released_constrained,59,RatIslands2014,7.4635725021362305,7.900000095367432,7.974172115325928,-0.43642759323120117,-0.5105996131896973,3,0.40260459988451264,0.4543123245239258
released_constrained,59,SandPoint2020,7.237674713134766,7.599999904632568,7.618760108947754,-0.36232519149780273,-0.3810853958129883,9,0.280011478075371,0.37453460693359375
released,60,Anchorage2018,7.06601095199585,7.099999904632568,7.046270847320557,-0.03398895263671875,0.01974010467529297,8,0.12560945988471922,0.16728460788726807
released,60,Maule2010,3.933333158493042,8.800000190734863,8.789259910583496,-4.866667032241821,-4.855926752090454,18,1.9939566265205986,3.510311484336853
released,60,Noto2024,7.414601802825928,7.5,7.508084774017334,-0.08539819717407227,-0.09348297119140625,397,0.4051869803949798,0.2967085838317871
released,60,Parkfield2004,6.194334983825684,5.96999979019165,6.0,0.2243351936340332,0.1943349838256836,11,0.11957649401753412,0.12378764152526855
released,60,RatIslands2014,7.48480224609375,7.900000095367432,7.974172115325928,-0.41519784927368164,-0.48936986923217773,3,0.38721666795577725,0.4324951171875
released,60,SandPoint2020,7.258035182952881,7.599999904632568,7.618760108947754,-0.3419647216796875,-0.36072492599487305,9,0.22581293328432017,0.4165358543395996
released_constrained,60,Anchorage2018,7.06601095199585,7.099999904632568,7.046270847320557,-0.03398895263671875,0.01974010467529297,8,0.12560945988471922,0.16728460788726807
released_constrained,60,Maule2010,8.209920406341553,8.800000190734863,8.789259910583496,-0.5900797843933105,-0.5793395042419434,6,0.5678790211319364,1.0598253011703491
released_constrained,60,Noto2024,7.420387268066406,7.5,7.508084774017334,-0.07961273193359375,-0.08769750595092773,393,0.21070366535202192,0.2922372817993164
released_constrained,60,Parkfield2004,6.194334983825684,5.96999979019165,6.0,0.2243351936340332,0.1943349838256836,11,0.11957649401753412,0.12378764152526855
released_constrained,60,RatIslands2014,7.48480224609375,7.900000095367432,7.974172115325928,-0.41519784927368164,-0.48936986923217773,3,0.38721666795577725,0.4324951171875
released_constrained,60,SandPoint2020,7.258035182952881,7.599999904632568,7.618760108947754,-0.3419647216796875,-0.36072492599487305,9,0.22581293328432017,0.4165358543395996
released,61,Anchorage2018,7.088473081588745,7.099999904632568,7.046270847320557,-0.011526823043823242,0.04220223426818848,8,0.12869030734624926,0.1816779375076294
