method,observation_horizon_sec,event,mw_pred_median,mw_catalog,mw_stf_native,error_vs_catalog,error_vs_stf_native,n_stations,pred_std,pred_iqr
released_constrained,130,Parkfield2004,5.964301109313965,5.96999979019165,6.0,-0.005698680877685547,-0.035698890686035156,11,0.16104991078046996,0.19516777992248535
released_constrained,130,RatIslands2014,8.070230484008789,7.900000095367432,7.974172115325928,0.17023038864135742,0.09605836868286133,3,0.2640094292933818,0.3016245365142822
released_constrained,130,SandPoint2020,7.622378349304199,7.599999904632568,7.618760108947754,0.02237844467163086,0.0036182403564453125,9,0.28961604609387986,0.44159984588623047
released,131,Anchorage2018,7.159660577774048,7.099999904632568,7.046270847320557,0.05966067314147949,0.11338973045349121,8,0.27545837399165735,0.23252534866333008
released,131,Maule2010,8.03579044342041,8.800000190734863,8.789259910583496,-0.7642097473144531,-0.7534694671630859,18,0.5197806843978731,0.9030026197433472
released,131,Noto2024,7.918178558349609,7.5,7.508084774017334,0.4181785583496094,0.4100937843322754,397,0.29820883622104566,0.40247583389282227
released,131,Parkfield2004,5.958399772644043,5.96999979019165,6.0,-0.011600017547607422,-0.04160022735595703,11,0.15709557362672166,0.18667149543762207
released,131,RatIslands2014,8.043540000915527,7.900000095367432,7.974172115325928,0.1435399055480957,0.06936788558959961,3,0.2603846473119997,0.3024330139160156
released,131,SandPoint2020,7.626903533935547,7.599999904632568,7.618760108947754,0.026903629302978516,0.008143424987792969,9,0.2885762218773055,0.450136661529541
released_constrained,131,Anchorage2018,7.159660577774048,7.099999904632568,7.046270847320557,0.05966067314147949,0.11338973045349121,8,0.27545837399165735,0.23252534866333008
released_constrained,131,Maule2010,8.03579044342041,8.800000190734863,8.789259910583496,-0.7642097473144531,-0.7534694671630859,18,0.5197806843978731,0.9030026197433472
released_constrained,131,Noto2024,7.918178558349609,7.5,7.508084774017334,0.4181785583496094,0.4100937843322754,397,0.29820883622104566,0.40247583389282227
released_constrained,131,Parkfield2004,5.958399772644043,5.96999979019165,6.0,-0.011600017547607422,-0.04160022735595703,11,0.15709557362672166,0.18667149543762207
released_constrained,131,RatIslands2014,8.043540000915527,7.900000095367432,7.974172115325928,0.1435399055480957,0.06936788558959961,3,0.2603846473119997,0.3024330139160156
released_constrained,131,SandPoint2020,7.626903533935547,7.599999904632568,7.618760108947754,0.026903629302978516,0.008143424987792969,9,0.2885762218773055,0.450136661529541
released,132,Anchorage2018,7.167251110076904,7.099999904632568,7.046270847320557,0.06725120544433594,0.12098026275634766,8,0.2773638285017705,0.23463046550750732
released,132,Maule2010,8.042932987213135,8.800000190734863,8.789259910583496,-0.7570672035217285,-0.7463269233703613,18,0.5001702910481278,0.896695613861084
released,132,Noto2024,7.920379638671875,7.5,7.508084774017334,0.420379638671875,0.412294864654541,397,0.298293813908005,0.40945959091186523
released,132,Parkfield2004,5.952262878417969,5.96999979019165,6.0,-0.01773691177368164,-0.04773712158203125,11,0.1536555002518112,0.17569541931152344
released,132,RatIslands2014,8.031251907348633,7.900000095367432,7.974172115325928,0.13125181198120117,0.05707979202270508,3,0.258695266562871,0.30246734619140625
