method,observation_horizon_sec,event,mw_pred_median,mw_catalog,mw_stf_native,error_vs_catalog,error_vs_stf_native,n_stations,pred_std,pred_iqr
melgar,119,Ridgecrest2019,6.892588326275801,7.1,,-0.2074116737241986,,130,0.2813860563616515,0.3513034944787589
melgar,120,Ridgecrest2019,6.892588326275801,7.1,,-0.2074116737241986,,130,0.2819337231340091,0.3513034944787589
melgar,121,Ridgecrest2019,6.892588326275801,7.1,,-0.2074116737241986,,130,0.2824004839530277,0.3672472703860956
melgar,122,Ridgecrest2019,6.892588326275801,7.1,,-0.2074116737241986,,130,0.2841597397415118,0.3672472703860956
melgar,123,Ridgecrest2019,6.892588326275801,7.1,,-0.2074116737241986,,130,0.2867570838811162,0.3672472703860956
melgar,124,Ridgecrest2019,6.892588326275801,7.1,,-0.2074116737241986,,130,0.2878845333262093,0.377948111105721
melgar,125,Ridgecrest2019,6.892588326275801,7.1,,-0.2074116737241986,,130,0.2890235537451155,0.3753228858033637
melgar,126,Ridgecrest2019,6.892588326275801,7.1,,-0.2074116737241986,,130,0.2908649800521878,0.3869635756967557
melgar,127,Ridgecrest2019,6.892588326275801,7.1,,-0.2074116737241986,,130,0.2926982422824163,0.3869635756967557
melgar,128,Ridgecrest2019,6.892588326275801,7.1,,-0.2074116737241986,,130,0.2927472342382498,0.3869635756967557
melgar,129,Ridgecrest2019,6.892588326275801,7.1,,-0.2074116737241986,,130,0.2929963617269535,0.3869635756967557
melgar,130,Ridgecrest2019,6.899693361837517,7.1,,-0.2003066381624823,,130,0.2970276573640348,0.3869635756967557
melgar,131,Ridgecrest2019,6.901354658580258,7.1,,-0.1986453414197413,,130,0.3000404593607303,0.3891931565880639
melgar,132,Ridgecrest2019,6.901354658580258,7.1,,-0.1986453414197413,,130,0.3003374393612772,0.4006910496692608
melgar,133,Ridgecrest2019,6.901354658580258,7.1,,-0.1986453414197413,,130,0.3004802706502975,0.4006910496692608
melgar,134,Ridgecrest2019,6.901354658580258,7.1,,-0.1986453414197413,,130,0.3008563288587845,0.4006910496692608
melgar,135,Ridgecrest2019,6.901354658580258,7.1,,-0.1986453414197413,,130,0.3013089523527633,0.4006910496692608
melgar,136,Ridgecrest2019,6.901354658580258,7.1,,-0.1986453414197413,,130,0.3013787651284328,0.4024603144698533
melgar,137,Ridgecrest2019,6.901354658580258,7.1,,-0.1986453414197413,,130,0.3015744505176888,0.4024603144698533
melgar,138,Ridgecrest2019,6.901354658580258,7.1,,-0.1986453414197413,,130,0.3016137911045445,0.4024603144698533
melgar,139,Ridgecrest2019,6.901354658580258,7.1,,-0.1986453414197413,,130,0.3016137911045445,0.4024603144698533
melgar,140,Ridgecrest2019,6.901354658580258,7.1,,-0.1986453414197413,,130,0.301660430768043,0.4024603144698533
melgar,141,Ridgecrest2019,6.901354658580258,7.1,,-0.1986453414197413,,130,0.3024180436088057,0.4024603144698533
melgar,142,Ridgecrest2019,6.901354658580258,7.1,,-0.1986453414197413,,130,0.3024180436088057,0.4024603144698533
melgar,143,Ridgecrest2019,6.901354658580258,7.1,,-0.1986453414197413,,130,0.3024180436088057,0.4024603144698533
melgar,144,Ridgecrest2019,6.901354658580258,7.1,,-0.1986453414197413,,130,0.3024219507724165,0.4024603144698533
melgar,145,Ridgecrest2019,6.901354658580258,7.1,,-0.1986453414197413,,130,0.3039817229550665,0.4024603144698533
melgar,146,Ridgecrest2019,6.901354658580258,7.1,,-0.1986453414197413,,130,0.305704397581493,0.4024603144698533
melgar,147,Ridgecrest2019,6.901354658580258,7.1,,-0.1986453414197413,,130,0.3069333298123249,0.4078452388281528
melgar,148,Ridgecrest2019,6.901354658580258,7.1,,-0.1986453414197413,,130,0.3079430457680247,0.4220748581282931
melgar,149,Ridgecrest2019,6.901354658580258,7.1,,-0.1986453414197413,,130,0.308467682581543,0.4220748581282931
melgar,150,Ridgecrest2019,6.901354658580258,7.1,,-0.1986453414197413,,130,0.3085318004292678,0.4220748581282931
melgar,151,Ridgecrest2019,6.901354658580258,7.1,,-0.1986453414197413,,130,0.3085318004292678,0.4220748581282931
melgar,152,Ridgecrest2019,6.901354658580258,7.1,,-0.1986453414197413,,130,0.308716725175205,0.4220748581282931
melgar,153,Ridgecrest2019,6.901354658580258,7.1,,-0.1986453414197413,,130,0.3095436235423315,0.4220748581282931
melgar,154,Ridgecrest2019,6.908940655942048,7.1,,-0.191059344057952,,130,0.3102390935616196,0.4220748581282931
melgar,155,Ridgecrest2019,6.908940655942048,7.1,,-0.191059344057952,,130,0.3107325512247457,0.4261343626855343
melgar,156,Ridgecrest2019,6.908940655942048,7.1,,-0.191059344057952,,130,0.3113473386124713,0.4298594236994351
melgar,157,Ridgecrest2019,6.908940655942048,7.1,,-0.191059344057952,,130,0.3115356661241307,0.4298594236994351
melgar,158,Ridgecrest2019,6.908940655942048,7.1,,-0.191059344057952,,130,0.3111798229353035,0.4227313764739548
melgar,159,Ridgecrest2019,6.908940655942048,7.1,,-0.191059344057952,,130,0.3117322569787251,0.4227313764739548
melgar,160,Ridgecrest2019,6.908940655942048,7.1,,-0.191059344057952,,130,0.3123006025239837,0.4227313764739548
melgar,161,Ridgecrest2019,6.908940655942048,7.1,,-0.191059344057952,,130,0.3129872767780871,0.4227313764739548
melgar,162,Ridgecrest2019,6.908940655942048,7.1,,-0.191059344057952,,130,0.3131895484087872,0.4227313764739548
melgar,163,Ridgecrest2019,6.908940655942048,7.1,,-0.191059344057952,,130,0.3131895484087872,0.4227313764739548
melgar,164,Ridgecrest2019,6.908940655942048,7.1,,-0.191059344057952,,130,0.3131895484087872,0.4227313764739548
melgar,165,Ridgecrest2019,6.908940655942048,7.1,,-0.191059344057952,,130,0.3131895484087872,0.4227313764739548
melgar,166,Ridgecrest2019,6.908940655942048,7.1,,-0.191059344057952,,130,0.3135093750832362,0.4227313764739548
melgar,167,Ridgecrest2019,6.908940655942048,7.1,,-0.191059344057952,,130,0.3137330186275998,0.4227313764739548
melgar,168,Ridgecrest2019,6.908940655942048,7.1,,-0.191059344057952,,130,0.3134078158054165,0.4227313764739548
melgar,169,Ridgecrest2019,6.916105684624117,7.1,,-0.1838943153758823,,130,0.3131955549849687,0.4227313764739548
melgar,170,Ridgecrest2019,6.916105684624117,7.1,,-0.1838943153758823,,130,0.3131684850110688,0.4227313764739548
melgar,171,Ridgecrest2019,6.916105684624117,7.1,,-0.1838943153758823,,130,0.3131684850110688,0.4227313764739548
melgar,172,Ridgecrest2019,6.916105684624117,7.1,,-0.1838943153758823,,130,0.3131173327907009,0.4221786654530088
melgar,173,Ridgecrest2019,6.916105684624117,7.1,,-0.1838943153758823,,130,0.3129468275327886,0.4212900468217926
melgar,174,Ridgecrest2019,6.916105684624117,7.1,,-0.1838943153758823,,130,0.3138275896300109,0.4212900468217926
melgar,175,Ridgecrest2019,6.916105684624117,7.1,,-0.1838943153758823,,130,0.3139751073286361,0.4212900468217926
melgar,176,Ridgecrest2019,6.916105684624117,7.1,,-0.1838943153758823,,130,0.3138942693355622,0.4212900468217926
melgar,177,Ridgecrest2019,6.916105684624117,7.1,,-0.1838943153758823,,130,0.3136171264915942,0.4221637763724777
melgar,178,Ridgecrest2019,6.924198620445488,7.1,,-0.1758013795545121,,130,0.3133600914328123,0.4221637763724777
melgar,179,Ridgecrest2019,6.924198620445488,7.1,,-0.1758013795545121,,130,0.3131737595966417,0.4209255387416162
